reaction_id	reaction_name	non_gpr_category	gapfill_provenance	blocked_gut_like	fva_min	fva_max	lower_bound_gut_like	upper_bound_gut_like
rxn05578_c0	TRANS-RXNBWI-115531.ce	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-65.66666666666863	-0.0	-1000.0	1000.0
rxn08556_c0	sn-glycerol 3-phosphate:ubiquinone-8 oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	42.25	0.0	1000.0
rxn00407_c0	CTP aminohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	49.250000000000014	0.0	1000.0
rxn00899_c0	3-methyl-2-oxobutanoate:NAD+ oxidoreductase (CoA-mehtylpropanoylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	13.439308855291577	0.0	1000.0
rxn01145_c0	Thymidylate 5'-phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn01672_c0	dCTP aminohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0172845687407551	0.0	1000.0
rxn04046_c0	Cobalt-precorrin-2 C(20)-methyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn04048_c0	cobalt-precorrin-4 methyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn05990_c0	triacylglycerol acylhydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn06217_c0	1,2-diacyl-sn-glycerol acylhydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn08084_c0	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn08547_c0	glycerol-3-phosphate acyltransferase (C14:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-27.91666666666666	-0.0	-1000.0	1000.0
rxn15401_c0	3-Hydroxy-2-methylpropanoyl-CoA hydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	13.439308855291571	0.0	1000.0
rxn01225_c0	Guanine aminohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	14.8125	0.0	1000.0
rxn00612_c0	sn-Glycerol-3-phosphate:NADP+ 2-oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-48.6875	-0.0	-1000.0	0.0
rxn02269_c0	(S)-3-methyl-2-oxopentanoate:NAD+ 2-oxidoreductase (CoA-methylbutanoylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	16.885245901639223	0.0	1000.0
rxn04045_c0	Cobaltochelatase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn08787_c0	ATP phosphohydrolase (lipopolysaccharide-exporting)	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.8791773778920309	0.0	1000.0
rxn09010_c0	5'-nucleotidase (dIMP) (periplasm)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn10203_c0	myristoyl-glycerol-3-phosphate O-acyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	27.91666666666666	0.0	1000.0
EX_cpd03587_e0	kdo2-lipid a-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.8791773778920309	0.0	1000.0
rxn01450_c0	3-(indol-3-yl)pyruvate carboxy-lyase [(2-indol-3-yl)acetaldehyde-forming]	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	3.9374999999997726	0.0	1000.0
rxn00269_c0	glycine:oxygen oxidoreductase (deaminating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn00326_c0	Glyoxylate:NADP+ oxidoreductase (CoA-oxalylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0071189218175165	-1000.0	1000.0
rxn00913_c0	Guanosine 5'-monophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	29.625	0.0	1000.0
rxn01385_c0	Xylitol:NAD+ 2-oxidoreductase (D-xylulose-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn01395_c0	oxalyl-CoA carboxy-lyase (formyl-CoA-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0071189218175156	0.0	1000.0
rxn03541_c0	adenosylcobinamide amidohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-49.25	-0.0	-1000.0	1000.0
rxn04050_c0	R05812	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn04051_c0	R05813	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn04052_c0	R05814	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn01278_c0	D-Gluconate:NADP+ 5-oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	11.34920634920635	-1000.0	1000.0
rxn03953_c0	L-Idonate:NAD oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-11.34920634920635	-0.0	-1000.0	1000.0
rxn00430_c0	methanol:NAD+ oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn03924_c0	taurine:pyruvate aminotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-1000.0	46.49999999999999	-1000.0	1000.0
rxn05652_c0	spermidine transport in via proton antiport	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	39.4	0.0	1000.0
rxn01297_c0	hypoxanthine:NAD+ oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-29.625	19.75000000000023	-1000.0	1000.0
rxn05316_c0	TRANS-RXNBWI-115572.ce.maizeexp.INOSINE_INOSINE	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-3.066831683168235	-0.0	-1000.0	1000.0
rxn05673_c0	D-galacturonate transport via proton symport, reversible	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn05160_c0	monosaccharide-transporting ATPase	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	24.625000000000007	0.0	1000.0
rxn00132_c0	Adenosine 5'-monophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	29.625	0.0	1000.0
rxn00544_c0	R00755	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-46.49999999999999	21.61538461538465	-1000.0	1000.0
rxn01521_c0	2'-Deoxyuridine 5'-monophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn02666_c0	R03758	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	0.0
rxn11334_c0	rxn11334	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-6.532467532467531	1.0	-1000.0	1000.0
rxn13361_c0	NAD(+) transport (Peroxisomal membrane)	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-1.8074277854198044	-0.0	-1000.0	1000.0
rxn15175_c0	ITP:D-mannose 6-phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn01517_c0	ATP:dUMP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.0172905609189762	29.624999999999982	-1000.0	1000.0
rxn01678_c0	ATP:dUDP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.0172905609189762	29.624999999999982	-1000.0	1000.0
rxn05493_c0	Transport of a-ketoglutarate, extracellular	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-15.307692307692315	-0.0	-1000.0	1000.0
rxn07979_c0	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn08391_c0	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:1)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn08393_c0	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	27.91666666666667	-1000.0	1000.0
rxn08549_c0	glycerol-3-phosphate acyltransferase (C16:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	27.91666666666667	0.0	1000.0
rxn10202_c0	glycerol-3-phosphate: acyl-coa acyltransferase (16:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-27.91666666666667	-0.0	-1000.0	0.0
rxn03535_c0	ATP:cob(I)yrinic acid-a,c-diamide Cobeta-adenosyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn05318_c0	TRANS-RXN-203.ce	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-2.854838709677236	-0.0	-1000.0	1000.0
rxn04024_c0	trans-feruloyl-CoA hydro-lyase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn05527_c0	TRANS-RXN-199.ce	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-1.516149461684563	-0.0	-1000.0	1000.0
rxn07977_c0	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn08548_c0	glycerol-3-phosphate acyltransferase (C14:1)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn10857_c0	cytidine transport in via sodium symport	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-1.3351924149470178	-0.0	-1000.0	1000.0
rxn05680_c0	TRANS-RXNBWI-115572.ce.maizeexp.XANTHOSINE_XANTHOSINE	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-3.0	-0.0	-1000.0	1000.0
rxn00324_c0	glycolate:NADP+ oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-1000.0	0.0071190488349407	-1000.0	1000.0
rxn01633_c0	2-Dehydro-3-deoxy-L-arabinonate hydro-lyase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0071200651375235	0.0	1000.0
rxn05628_c0	Arginine permease	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-65.66666666666863	-0.0	-1000.0	1000.0
rxn00409_c0	ATP:CDP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-68.75000000000003	59.25000000000023	-1000.0	1000.0
rxn01491_c0	D-Fructose 1,6-bisphosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	49.250000000000064	0.0	1000.0
rxn03845_c0	4-(Ethylamino)-2-hydroxy-6-(isopropylamino)-1,3,5-triazine ethylaminohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn04945_c0	D-glucose:NADP+ 1-oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	23.724137931034484	0.0	1000.0
rxn12188_c0	R08548	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	39.28571428571412	0.0	1000.0
rxn00500_c0	(R)-Lactate:NAD+ oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-46.5	-0.0	-1000.0	1000.0
rxn00938_c0	Nicotinamide amidohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	14.812499999999996	0.0	1000.0
rxn03491_c0	S-Adenosyl-L-methionine:1-precorrin-6Y C5,15-methyltransferase (C-12-decarboxylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn03512_c0	Precorrin 8X 11,12-methylmutase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn07476_c0	UDP-4-deoxy-4-formamido-L-arabinose:undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinosyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn07586_c0	cobalt-precorrin 5A acylhydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn15284_c0	ATP:D-glucosamine 6-phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn03963_c0	(R)-2-hydroxyacid:NAD+ oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1000.0	-1000.0	1000.0
rxn08557_c0	glycerol-3-phosphate dehydrogenase (menaquinone-8)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	48.6875	0.0	1000.0
rxn00117_c0	ATP:UDP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-68.75000000000001	59.25	-1000.0	1000.0
rxn00515_c0	ATP:IDP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-68.75000000000007	59.25000000000011	-1000.0	1000.0
rxn01218_c0	2'-Deoxycytidine 5'-monophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn01322_c0	N-Acetylneuraminate pyruvate-lyase (N-acetyl-D-mannosamine-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-5.771084337349398	-0.0	-1000.0	1000.0
rxn01507_c0	2'-Deoxyadenosine 5'-monophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn03174_c0	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate hydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	0.0
rxn03419_c0	formamidopyrimidine nucleoside triphosphate amidohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn03421_c0	2,5-Diaminopyrimidine nucleoside triphosphate mutase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	-1000.0	1000.0
rxn05487_c0	N-acetylneuraminate proton symport	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-5.771084337349398	-0.0	-1000.0	1000.0
rxn05644_c0	D-ribose transport out via ABC system	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	24.62500000000053	0.0	1000.0
rxn00363_c0	Cytidine-5'-monophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1.5161494616846125	0.0	1000.0
rxn07589_c0	S-adenosyl-L-methionine:precorrin-7 C15-methyltransferase (C-12-decarboxylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
